PERGUNTAS;RESPOSTAS
Desde quando a Controladoria existe na Prefeitura de Ubatuba;A Controladoria no municipio de Ubatuba foi fundada em 2014 após diversas recomendações do Tribunal de Contas do Estadod de Sao Paulo
Quem é o Atual Controlador Geral do Município?;Atualmente o Controlador Geral se chama Rodrigo da Silva Santos
Quantos funcionários a Controladoria Geral do Município tem em seu quadro atual?;Atualmente em 2025 a Controladoria dispõe de cinco servidores efetivos além do próprio Controladora Geral bem como de uma estagiária
Quem é o responsável pelas analises financeira e orçamentarias do RCI?;O responsável por análises financeiras, orcamentarias e contabeis é o Yan Ferreira Martins, Técnico de Contabilidade da Prefeitura desde 2015
Quem é o responsável pelas análises contratuais e de almoxarifado do RCI?;O responsável por essas análises é o Takahiro Saito, Técnico de Contabilidade da Prefeitura desde 2024
Quem é o responsável por abrir fechar e controlar os chamados no sistema e-CGM?;A responsável pelo gerenciamento do sistema e-CGM é a servidora Talita Carolina Moisés Barbosa, agente administrativo desde 2017
Quem e o atual prefeito da cidade?; Atualmente a prefeita da cidade se chama Flavia Pascoal, do partido PL.
Quantas secretarias existem atualmente na estrutura orcamentaria da Prefeitura de UBatuba?; Atualmente existem 19 secretarias na Prefeitura
Quantos servidores existem atualmente no quadro de pessoal da Prefeitura?; Atualmente a Prefeitura de Ubatuba possui cerca de 2.400 funcionários diretos, incluindo efetivos, comissionados e celetistas estáveis.
